geo_id,ministry,department,joint_org,plan,strategy,initiative_period,project,bkk_specific,year,policy_type,status,annual_budget,synopsis,kpi
10,กรุงเทพมหานคร,"สำนักพัฒนาสังคม (สพส.)
สำนักงานเขต",,แผนปฏิบัติการด้านการพัฒนาที่อยู่อาศัย กรุงเทพมหานคร,,,โครงการพัฒนาศักยภาพบุคลากรกรุงเทพมหานครด้านการพัฒนาที่อยู่อาศัย,Yes,,S3: Stability,Active,,พัฒนาบุคลากร,"1) บุคลากรกรุงเทพมหานคร ที่ได้รับการแต่งตั้งเป็นคณะทำงานในคณะกรรมการพัฒนา ที่อยู่อาศัยระดับกรุงเทพมหานครและระดับเขต อย่างน้อยร้อยละ 10 ต่อปี ผ่านหลักสูตร “กระบวนการพัฒนาคุณภาพชีวิตและการอยู่อาศัย” และสามารถกำหนดแผนพัฒนาที่อยู่อาศัยของเขตด้วยการใช้งบประมาณอย่างมีส่วนร่วมได้ ภายในระยะเวลา 2 ปี (ปีงบประมาณ 2567)
2) โครงการยกระดับคุณภาพชีวิตและที่อยู่อาศัย อย่างน้อย 1 โครงการ/เขต/ปี ได้รับอนุมัติงบประมาณผ่านคณะกรรมการพัฒนาที่อยู่อาศัยกรุงเทพมหานคร
3) หลักสูตรใหม่อย่างน้อยปีละ 1 หลักสูตร ที่ทำให้ชุมชนมีความเข้มแข็งสามารถพึ่งพาตนเองด้านจัดการคุณภาพชีวิตและที่อยู่อาศัยของชุมชนได้มากขึ้น รวมถึงมีสมาชิกรุ่นใหม่ ๆ ที่มีแนวคิดนวัตกรรมการพัฒนาในรูปแบบสร้างสรรค์ อย่างน้อยปีละ 1 โครงการนวัตกรรม/เขต"
10,กรุงเทพมหานคร,สำนักงานเขต,,แผนปฏิบัติการด้านการพัฒนาที่อยู่อาศัย กรุงเทพมหานคร,"ยุทธศาสตร์ที่ 1 การบูรณาการความร่วมมือด้านการพัฒนาที่อยู่อาศัย
กลยุทธ์ที่ 3 : สร้างเสริมความเข้มแข็งชุมชน",,โครงการสร้างจิตสำนึกและพัฒนาศักยภาพชุมชนในการพัฒนาที่อยู่อาศัย,Yes,,"S3: Stability, SC: Social Capital",Active,,"พัฒนาตัวแทนชุมชน
ผู้นำ/ตัวแทนชุมชนจาก 50 เขต 
จำนวนทั้งสิ้น 2,016 ชุมชน","1) ผู้นำ/ตัวแทนชุมชนจาก 50 เขต จำนวนทั้งสิ้น 2,016 ชุมชน ผ่านการอบรมหลักสูตร “ชุมชนมั่นคง ประชาชนอยู่ดีมีสุข” โดยเมื่อผ่านการอบรมแล้ว ผู้เข้ารับการอบรมควรมีทักษะด้านการพัฒนา ที่อยู่อาศัยและสามารถกระจายองค์ความรู้ออกไปสู่ประชาชนในชุมชนของตนเองให้มากที่สุด เพื่อนำไปสู่ ความเข้าใจที่ถูกต้องและเป็นไปในทิศทางเดียวกันอย่างน้อยเป็นจำนวน ร้อยละ 10 ของจำนวนชุมชนทั้งหมด คิดเป็น 202 คน/ปี
2) ประชาชนในชุมชนไม่น้อยกว่าร้อยละ 50 ของแต่ละชุมชน มีความรู้ความเข้าใจที่ถูกต้อง ในกระบวนการพัฒนาที่อยู่อาศัย ตามแผนและโครงการพัฒนาของแต่ละเขต"
10,กรุงเทพมหานคร,"สำนักพัฒนาสังคม (สพส.)
สำนักงานเขต
สำนักการโยธา (สนย.)
คณะกรรมการที่อยู่อาศัยระดับกรุงเทพมหานคร
คณะกรรมการที่อยู่อาศัยระดับเขต",คณะกรรมการชุมชน,,,,โครงการสำรวจ บันทึกและออกระเบียบข้อบังคับป้องกันรักษาแปลงที่ดินสาธารณะในการดูแลของกรุงเทพมหานคร,Yes,,S3: Stability,Active,,ป้องกันที่ดินสาธารณะ ก่อนที่จะมีการบุกรุก,"1) กรุงเทพมหานครมีระเบียบ “ข้อกำหนดเพื่อการป้องกันรักษาแปลงที่ดินสาธารณะในการดูแลของกรุงเทพมหานคร” ทั้งแปลงที่ดินที่ถูกเข้าบุกรุก/อยู่เฉย ๆ ไม่จ่ายค่าเช่า ไปแล้วและที่ดินที่มีความเสี่ยงจะถูกบุกรุกเพิ่ม จัดทำเป็นประกาศกรุงเทพมหานครซึ่งผู้ละเมิดมีความผิด นำไปสู่การถูกปรับ/ลงโทษ
2) มีผลสำรวจชุมชนซึ่งตั้งอยู่ในที่ดินประเภทบุกรุกที่ดินสาธารณะในการดูแล ของกรุงเทพมหานคร ครบจำนวน 18 ชุมชน ใน 9 เขตดังกล่าวแล้ว ระบุรูปร่างและขนาดพื้นที่ดิน จำนวนอาคาร ขนาดพื้นที่อาคาร ลักษณะอาคารและจำนวนลักษณะประชากรบุกรุกที่ชัดเจน ทั้งแปลงที่ดิน ที่ถูกบุกรุกแล้ว และแปลงที่ดินบริเวณเดียวกันหรือใกล้เคียงที่มีความเสี่ยงจะถูกบุกรุก
3) ขยายผลสำรวจในข้อ 2 ให้ครอบคลุมที่ดินของกรมธนารักษ์อีก 62 ชุมชน ใน 9 เขตดังกล่าวแล้ว
4) มีผลการประชาสัมพันธ์เชิงรุก สร้างความเข้าใจกับชุมชน และการสร้างแนวรั้วทางกายภาพที่ชัดเจนเพื่อป้องกันรักษาที่ดินสาธารณะในข้อ 2) และ ข้อ 3)
5) มีฐานข้อมูล สถิติ ภูมิศาสตร์สารสนเทศ ชุดข้อมูลชุมชนแออัดและ/หรือผู้มีรายได้น้อยของ กรุงเทพมหานคร โดยบูรณาการข้อมูลเข้ากับชุดข้อมูลของการเคหะแห่งชาติ (กคช.)และโครงการบ้านมั่นคงที่มีแล้วอย่างน้อย 1 ชุดข้อมูล
6) มีรายงานผลการประสานงานภาคีเครือข่ายเจ้าของกรรมสิทธิ์ที่ดินที่มีต้นทุนที่เหมาะสม เช่น กรมธนารักษ์ สำนักงานทรัพย์สินพระมหากษัตริย์ กระทรวงมหาดไทย เป็นต้น อย่างน้อยปีละ 1 ฉบับ เพื่อสร้างความพร้อมร่วมลงทุนพัฒนาที่อยู่อาศัยสำหรับผู้มีรายได้น้อย
7) มีรายงานศึกษาความเป็นไปได้ในการดำเนินการโครงการจัดหาและพัฒนาที่อยู่อาศัย โดยเริ่มจากกลุ่มเป้าหมายประเภทผู้มีรายได้น้อยก่อน อย่างน้อยปีละ 1 ฉบับ
8) มีรายงานความร่วมมือระหว่างภาคีเครือข่ายด้านการพัฒนาที่อยู่อาศัยและคุณภาพชีวิต อย่างน้อยปีละ 1 ฉบับ"
10,กรุงเทพมหานคร,สำนักพัฒนาสังคม (สพส.),,,,,โครงการที่อยู่อาศัยของผู้มีรายได้น้อย พื้นที่เขตบึงกุ่ม,Yes,,S1: Supply,Pending,"104,292,000",พื้นที่ต้นแบบ: Affordable / Social Housing,(รอพัฒนาหลังจากสถานการณ์คลังดีขึ้น)
10,กรุงเทพมหานคร,สำนักพัฒนาสังคม (สพส.),,,,,โครงการที่อยู่อาศัยแบบผสมผสานการใช้งาน เพื่อพัฒนาพื้นที่รอบสถานีขนส่ง พื้นที่เขตบางกะปิ,Yes,,S1: Supply,Pending,"575,000,000",พื้นที่ต้นแบบ: TOD,(รอพัฒนาหลังจากสถานการณ์คลังดีขึ้น)
10,กรุงเทพมหานคร,สำนักพัฒนาสังคม (สพส.),,,,,โครงการที่อยู่อาศัยรองรับชุมชนผู้มีรายได้น้อย ข้าราชการและผู้สูงอายุ พื้นที่เขตหนองจอก,Yes,,S1: Supply,Pending,"455,200,000",พื้นที่ต้นแบบ: Affordable / Social Housing / คนชรา,(รอพัฒนาหลังจากสถานการณ์คลังดีขึ้น)
10,กรุงเทพมหานคร,สำนักพัฒนาสังคม (สพส.),,,,,โครงการที่อยู่อาศัยรองรับคนรุ่นใหม่และวัยทำงาน พื้นที่เขตคลองสาน,Yes,,S1: Supply,Pending,,พื้นที่ต้นแบบ: Housing เพื่อคนรุ่นใหม่และคนวัยทำงาน,(รอพัฒนาหลังจากสถานการณ์คลังดีขึ้น)
10,กรุงเทพมหานคร,"สถาบันพัฒนาองค์กรชุมชน (สพอ.)
สำนักพัฒนาสังคม (สพส.)
สำนักการโยธา (สนย.)
",,,,,สนับสนุนเงื่อนไขการดำรงชีพคนไร้บ้าน คนพิการ และกลุ่มเปราะบาง (8.2) - บ้านมั่นคง บ้านอิ่มใจ และฐานข้อมูลห้องเช่าราคาถูก,Yes,,"S1: Supply, S3: Stability",Active,,"บ้านมั่นคง บ้านอิ่มใจ (ประปาแม้นศรี)
ปรับปรุงบ้านเป็น UD
ฐานข้อมูลห้องเช่าราคาถูก","1. ร้อยละของกิจกรรม/โครงการที่บรรจุในแผนพัฒนาที่อยู่อาศัยกรุงเทพมหานครและแผนปฏิบัติการด้านที่อยู่อาศัยกรุงเทพมหานคร ที่นำไปปฏิบัติ
2. จำนวนรูปแบบการสนับสนุนผ่านกระบวนการบ้านมั่นคง (เช่น การจัดสวัสดิการ การพัฒนาพื้นที่สาธารณะในชุมชน สหกรณ์ออมทรัพย์ฯ ในพื้นที่ กทม.)
3. จำนวนอาคารที่ได้รับการปรับปรุงเป็น universal design แล้วเสร็จ
4. ความคืบหน้าในการพัฒนาบ้านอิ่มใจ (เพิ่มการให้บริการแบบครบวงจร เช่น เรื่องสุขภาพ การฝึกอาชีพ การจัดหางาน เป็นต้น)
5. จำนวนคนไร้บ้านที่เข้ามาใช้บ้านอิ่มใจ
6. จำนวนฐานข้อมูลห้องเช่าราคาถูกได้รับการปรับปรุงข้อมูลให้เป็นปัจจุบัน
7. จำนวนผลการศึกษาการดำเนินการกองทุนพัฒนาที่อยู่อาศัย
8. จำนวนฐานข้อมูลห้องพักชั่วคราวนักเรียนนักศึกษาจบใหม่ (housing incubator) และห้องเช่าราคาถูก ได้รับการปรับปรุงข้อมูลให้เป็นปัจจุบัน
"
10,กรุงเทพมหานคร,สำนักการคลัง (สนค.),สำนักงานเขต,,,,ระบบงาน เงิน คน ระเบียบที่มีประสิทธิภาพ (9.1) - ฐานข้อมูลที่อยู่อาศัย,Yes,,"S1: Supply, S3: Stability",Active,,Database,"1. เชื่อมพิกัด HouseID ใน BTAX
2. ความครบถ้วนในการบันทึกข้อมูลและการเปลี่ยนแปลงของอาคาร
3. ความคืบหน้าในการตรวจสอบและแก้ไขข้อมูลอาคาร"
,,,,,,,ระบบงาน เงิน คน ระเบียบที่มีประสิทธิภาพ (9.1) - พัฒนาแบบจำลองเสมือนกรุงเทพฯ (Digital Twin) เพื่อใช้วางแผนและแก้ปัญหาเมือง,Yes,,"S1: Supply, S3: Stability",Pending,,,"1.  ระบบการนำเสนอข้อมูลเมืองในรูปแบบ 3 มิติ ที่เชื่อมโยงข้อมูล GIS ในด้านต่างๆ
2. โครงการค่าใช้จ่ายในการจัดทำฐานข้อมูลภูมิสารสนเทศกลางและระบบบริหารจัดการฐานข้อมูลเมือง 
3. มีฐานข้อมูลที่ภาคส่วนต่างๆ ทั้งใน กรุงเทพมหานคร หน่วยงานภายนอก ภาคเอกชน และประชาขน สามารถเข้าถึง ข้อมูลที่เปิดเผย (Open Data)"
10,กรุงเทพมหานคร,สำนักพัฒนาสังคม (สพส.),สำนักงานเขต,,,,สร้างชุมชนเข้มแข็งร่วมพัฒนา (8.3) - ฐานข้อมูลชุมชน,Yes,,"S1: Supply, S3: Stability",Active,,Database และตัวกลาง digital literacy ชุมชน,"1. ร้อยละของข้อมูลหลังคาเรือนในชุมชน ขนาดเล็กและขนาดกลางทุกชุมชนได้จัดทำฐานข้อมูลออนไลน์ (เป้าหมาย : ฐานข้อมูลชุมชน)
2. ร้อยละของข้อมูลครัวเรือนได้รับการปรับปรุงให้เป็นปัจจุบัน โดยอาสาสมัครเทคโนโลยี (อสท.)"
10,กรุงเทพมหานคร,สำนักงานปกครองและทะเบียน (สปท.),สำนักงานเขต,,,,การมีส่วนร่วมในการแก้ไขปัญหาในพื้นที่เขตของคณะขับเคลื่อนการมีส่วนร่วมเพื่อการพัฒนาเขต ,Yes,,S3: Stability,Active,,,"1. จำนวนรายงานผลการดำเนินงานของคณะขับเคลื่อนการมีส่วนร่วมเพื่อการพัฒนาพื้นที่เขตค่าเป้าหมาย 50 ฉบับ 
2. จัดตั้งคณะขับเคลื่อนการมีส่วนร่วมเพื่อการพัฒนาเขต"
